14,3,1,0.78281,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1
15,3,1,0.88569,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1
16,3,1,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1
17,3,1,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424
18,3,1,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993
19,3,1,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887
20,3,1,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388
21,3,1,0.93176,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605
22,3,1,0.74726,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297
23,3,1,0.67993,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674
0,4,1,0.43301,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412
1,4,1,0.37026,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256
2,4,1,0.31184,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752
3,4,1,0.29504,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785
4,4,1,0.34671,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659
5,4,1,0.45736,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435
6,4,1,0.9393,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075
7,4,1,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937
8,4,1,0.98765,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314
9,4,1,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599
10,4,1,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302
11,4,1,0.98857,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927
12,4,1,0.90855,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98
13,4,1,0.86774,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407
14,4,1,0.79995,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658
15,4,1,0.88569,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193
16,4,1,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757
17,4,1,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172
18,4,1,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716
19,4,1,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285
20,4,1,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531
21,4,1,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765
22,4,1,0.79424,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765
